% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
0.803	1	1	81	4	3	28	373
0.803	1	4	81	4	4	28	373
0.803	1	2	81	4	7	28	373
0.803	1	6	81	4	8	28	373
0.804	1	5	81	5	1	28	373
0.804	1	3	81	5	2	28	373
0.804	1	1	81	5	3	28	373
0.804	1	4	81	5	4	28	373
0.804	1	2	81	5	7	28	373
0.804	1	6	81	5	8	28	373
0.805	1	5	81	6	1	28	373
0.805	1	3	81	6	2	28	373
0.805	1	1	81	6	3	28	373
0.805	1	4	81	6	4	28	373
0.805	1	2	81	6	7	28	373
0.805	1	6	81	6	8	28	373
0.806	1	5	81	7	1	28	373
0.806	1	3	81	7	2	28	373
0.806	1	1	81	7	3	28	373
0.806	1	4	81	7	4	28	373
0.806	1	2	81	7	7	28	373
0.806	1	6	81	7	8	28	373
0.807	1	5	81	8	1	28	373
0.807	1	3	81	8	2	28	373
0.807	1	1	81	8	3	28	373
0.807	1	4	81	8	4	28	373
0.807	1	2	81	8	7	28	373
0.807	1	6	81	8	8	28	373
0.808	1	5	81	9	1	28	373
0.808	1	3	81	9	2	28	373
0.808	1	1	81	9	3	28	373
0.808	1	4	81	9	4	28	373
0.808	1	2	81	9	7	28	373
0.808	1	6	81	9	8	28	373
0.809	1	5	81	10	1	28	373
0.809	1	3	81	10	2	28	373
0.809	1	1	81	10	3	28	373
0.809	1	4	81	10	4	28	373
0.809	1	2	81	10	7	28	373
0.809	1	6	81	10	8	28	373
0.81	1	5	82	1	1	28	373
0.81	1	3	82	1	2	28	373
0.81	1	1	82	1	3	28	373
0.81	1	4	82	1	4	28	373
0.81	1	2	82	1	7	28	373
0.81	1	6	82	1	8	28	373
0.811	1	5	82	2	1	28	373
0.811	1	3	82	2	2	28	373
0.811	1	1	82	2	3	28	373
0.811	1	4	82	2	4	28	373
0.811	1	2	82	2	7	28	373
0.811	1	6	82	2	8	28	373
0.812	1	5	82	3	1	28	373
0.812	1	3	82	3	2	28	373
0.812	1	1	82	3	3	28	373
0.812	1	4	82	3	4	28	373
0.812	1	2	82	3	7	28	373
0.812	1	6	82	3	8	28	373
0.813	1	5	82	4	1	28	373
0.813	1	3	82	4	2	28	373
0.813	1	1	82	4	3	28	373
0.813	1	4	82	4	4	28	373
0.813	1	2	82	4	7	28	373
0.813	1	6	82	4	8	28	373
0.814	1	5	82	5	1	28	373
0.814	1	3	82	5	2	28	373
0.814	1	1	82	5	3	28	373
0.814	1	4	82	5	4	28	373
0.814	1	2	82	5	7	28	373
0.814	1	6	82	5	8	28	373
0.815	1	5	82	6	1	28	373
0.815	1	3	82	6	2	28	373
0.815	1	1	82	6	3	28	373
0.815	1	4	82	6	4	28	373
0.815	1	2	82	6	7	28	373
0.815	1	6	82	6	8	28	373
0.816	1	5	82	7	1	28	373
0.816	1	3	82	7	2	28	373
0.816	1	1	82	7	3	28	373
0.816	1	4	82	7	4	28	373
0.816	1	2	82	7	7	28	373
0.816	1	6	82	7	8	28	373
0.817	1	5	82	8	1	28	373
0.817	1	3	82	8	2	28	373
0.817	1	1	82	8	3	28	373
0.817	1	4	82	8	4	28	373
0.817	1	2	82	8	7	28	373
0.817	1	6	82	8	8	28	373
0.818	1	5	82	9	1	28	373
0.818	1	3	82	9	2	28	373
0.818	1	1	82	9	3	28	373
0.818	1	4	82	9	4	28	373
0.818	1	2	82	9	7	28	373
0.818	1	6	82	9	8	28	373
0.819	1	5	82	10	1	28	373
0.819	1	3	82	10	2	28	373
0.819	1	1	82	10	3	28	373
0.819	1	4	82	10	4	28	373
0.819	1	2	82	10	7	28	373
0.819	1	6	82	10	8	28	373
0.82	1	5	83	1	1	28	373
0.82	1	3	83	1	2	28	373
0.82	1	1	83	1	3	28	373
0.82	1	4	83	1	4	28	373
0.82	1	2	83	1	7	28	373
0.82	1	6	83	1	8	28	373
0.821	1	5	83	2	1	28	373
0.821	1	3	83	2	2	28	373
0.821	1	1	83	2	3	28	373
0.821	1	4	83	2	4	28	373
0.821	1	2	83	2	7	28	373
0.821	1	6	83	2	8	28	373
0.822	1	5	83	3	1	28	373
0.822	1	3	83	3	2	28	373
0.822	1	1	83	3	3	28	373
0.822	1	4	83	3	4	28	373
0.822	1	2	83	3	7	28	373
0.822	1	6	83	3	8	28	373
0.823	1	5	83	4	1	28	373
0.823	1	3	83	4	2	28	373
0.823	1	1	83	4	3	28	373
0.823	1	4	83	4	4	28	373
0.823	1	2	83	4	7	28	373
0.823	1	6	83	4	8	28	373
0.824	1	5	83	5	1	28	373
0.824	1	3	83	5	2	28	373
0.824	1	1	83	5	3	28	373
0.824	1	4	83	5	4	28	373
0.824	1	2	83	5	7	28	373
0.824	1	6	83	5	8	28	373
0.825	1	5	83	6	1	28	373
0.825	1	3	83	6	2	28	373
0.825	1	1	83	6	3	28	373
0.825	1	4	83	6	4	28	373
0.825	1	2	83	6	7	28	373
0.825	1	6	83	6	8	28	373
0.826	1	5	83	7	1	28	373
0.826	1	3	83	7	2	28	373
0.826	1	1	83	7	3	28	373
0.826	1	4	83	7	4	28	373
0.826	1	2	83	7	7	28	373
0.826	1	6	83	7	8	28	373
0.827	1	5	83	8	1	28	373
0.827	1	3	83	8	2	28	373
0.827	1	1	83	8	3	28	373
0.827	1	4	83	8	4	28	373
0.827	1	2	83	8	7	28	373
0.827	1	6	83	8	8	28	373
0.828	1	5	83	9	1	28	373
0.828	1	3	83	9	2	28	373
0.828	1	1	83	9	3	28	373
0.828	1	4	83	9	4	28	373
0.828	1	2	83	9	7	28	373
0.828	1	6	83	9	8	28	373
0.829	1	5	83	10	1	28	373
0.829	1	3	83	10	2	28	373
0.829	1	1	83	10	3	28	373
0.829	1	4	83	10	4	28	373
0.829	1	2	83	10	7	28	373
0.829	1	6	83	10	8	28	373
0.83	1	5	84	1	1	28	373
0.83	1	3	84	1	2	28	373
0.83	1	1	84	1	3	28	373
0.83	1	4	84	1	4	28	373
0.83	1	2	84	1	7	28	373
0.83	1	6	84	1	8	28	373
0.831	1	5	84	2	1	28	373
0.831	1	3	84	2	2	28	373
0.831	1	1	84	2	3	28	373
0.831	1	4	84	2	4	28	373
0.831	1	2	84	2	7	28	373
0.831	1	6	84	2	8	28	373
0.832	1	5	84	3	1	28	373
0.832	1	3	84	3	2	28	373
0.832	1	1	84	3	3	28	373
0.832	1	4	84	3	4	28	373
0.832	1	2	84	3	7	28	373
0.832	1	6	84	3	8	28	373
0.833	1	5	84	4	1	28	373
0.833	1	3	84	4	2	28	373
0.833	1	1	84	4	3	28	373
0.833	1	4	84	4	4	28	373
0.833	1	2	84	4	7	28	373
0.833	1	6	84	4	8	28	373
0.834	1	5	84	5	1	28	373
0.834	1	3	84	5	2	28	373
0.834	1	1	84	5	3	28	373
0.834	1	4	84	5	4	28	373
0.834	1	2	84	5	7	28	373
0.834	1	6	84	5	8	28	373
0.835	1	5	84	6	1	28	373
0.835	1	3	84	6	2	28	373
0.835	1	1	84	6	3	28	373
0.835	1	4	84	6	4	28	373
0.835	1	2	84	6	7	28	373
0.835	1	6	84	6	8	28	373
0.836	1	5	84	7	1	28	373
0.836	1	3	84	7	2	28	373
0.836	1	1	84	7	3	28	373
0.836	1	4	84	7	4	28	373
0.836	1	2	84	7	7	28	373
0.836	1	6	84	7	8	28	373
0.837	1	5	84	8	1	28	373
0.837	1	3	84	8	2	28	373
0.837	1	1	84	8	3	28	373
0.837	1	4	84	8	4	28	373
0.837	1	2	84	8	7	28	373
0.837	1	6	84	8	8	28	373
0.838	1	5	84	9	1	28	373
0.838	1	3	84	9	2	28	373
0.838	1	1	84	9	3	28	373
0.838	1	4	84	9	4	28	373
0.838	1	2	84	9	7	28	373
0.838	1	6	84	9	8	28	373
0.839	1	5	84	10	1	28	373
0.839	1	3	84	10	2	28	373
0.839	1	1	84	10	3	28	373
0.839	1	4	84	10	4	28	373
0.839	1	2	84	10	7	28	373
0.839	1	6	84	10	8	28	373
0.84	1	5	85	1	1	28	373
0.84	1	3	85	1	2	28	373
0.84	1	1	85	1	3	28	373
0.84	1	4	85	1	4	28	373
0.84	1	2	85	1	7	28	373
0.84	1	6	85	1	8	28	373
0.841	1	5	85	2	1	28	373
0.841	1	3	85	2	2	28	373
0.841	1	1	85	2	3	28	373
0.841	1	4	85	2	4	28	373
0.841	1	2	85	2	7	28	373
0.841	1	6	85	2	8	28	373
0.842	1	5	85	3	1	28	373
0.842	1	3	85	3	2	28	373
0.842	1	1	85	3	3	28	373
0.842	1	4	85	3	4	28	373
0.842	1	2	85	3	7	28	373
0.842	1	6	85	3	8	28	373
0.843	1	5	85	4	1	28	373
0.843	1	3	85	4	2	28	373
0.843	1	1	85	4	3	28	373
0.843	1	4	85	4	4	28	373
0.843	1	2	85	4	7	28	373
0.843	1	6	85	4	8	28	373
0.844	1	5	85	5	1	28	373
0.844	1	3	85	5	2	28	373
0.844	1	1	85	5	3	28	373
0.844	1	4	85	5	4	28	373
0.844	1	2	85	5	7	28	373
0.844	1	6	85	5	8	28	373
0.845	1	5	85	6	1	28	373
0.845	1	3	85	6	2	28	373
0.845	1	1	85	6	3	28	373
0.845	1	4	85	6	4	28	373
0.845	1	2	85	6	7	28	373
0.845	1	6	85	6	8	28	373
0.846	1	5	85	7	1	28	373
0.846	1	3	85	7	2	28	373
0.846	1	1	85	7	3	28	373
0.846	1	4	85	7	4	28	373
0.846	1	2	85	7	7	28	373
0.846	1	6	85	7	8	28	373
0.847	1	5	85	8	1	28	373
0.847	1	3	85	8	2	28	373
0.847	1	1	85	8	3	28	373
0.847	1	4	85	8	4	28	373
0.847	1	2	85	8	7	28	373
0.847	1	6	85	8	8	28	373
0.848	1	5	85	9	1	28	373
0.848	1	3	85	9	2	28	373
0.848	1	1	85	9	3	28	373
0.848	1	4	85	9	4	28	373
0.848	1	2	85	9	7	28	373
0.848	1	6	85	9	8	28	373
0.849	1	5	85	10	1	28	373
0.849	1	3	85	10	2	28	373
0.849	1	1	85	10	3	28	373
0.849	1	4	85	10	4	28	373
0.849	1	2	85	10	7	28	373
0.849	1	6	85	10	8	28	373
0.85	1	5	86	1	1	28	373
0.85	1	3	86	1	2	28	373
0.85	1	1	86	1	3	28	373
0.85	1	4	86	1	4	28	373
0.85	1	2	86	1	7	28	373
0.85	1	6	86	1	8	28	373
0.851	1	5	86	2	1	28	373
0.851	1	3	86	2	2	28	373
0.851	1	1	86	2	3	28	373
0.851	1	4	86	2	4	28	373
0.851	1	2	86	2	7	28	373
0.851	1	6	86	2	8	28	373
0.852	1	5	86	3	1	28	373
0.852	1	3	86	3	2	28	373
0.852	1	1	86	3	3	28	373
0.852	1	4	86	3	4	28	373
0.852	1	2	86	3	7	28	373
0.852	1	6	86	3	8	28	373
0.853	1	5	86	4	1	28	373
0.853	1	3	86	4	2	28	373
0.853	1	1	86	4	3	28	373
0.853	1	4	86	4	4	28	373
0.853	1	2	86	4	7	28	373
0.853	1	6	86	4	8	28	373
0.854	1	5	86	5	1	28	373
0.854	1	3	86	5	2	28	373
0.854	1	1	86	5	3	28	373
0.854	1	4	86	5	4	28	373
0.854	1	2	86	5	7	28	373
0.854	1	6	86	5	8	28	373
0.855	1	5	86	6	1	28	373
0.855	1	3	86	6	2	28	373
0.855	1	1	86	6	3	28	373
0.855	1	4	86	6	4	28	373
0.855	1	2	86	6	7	28	373
0.855	1	6	86	6	8	28	373
0.856	1	5	86	7	1	28	373
0.856	1	3	86	7	2	28	373
0.856	1	1	86	7	3	28	373
0.856	1	4	86	7	4	28	373
0.856	1	2	86	7	7	28	373
0.856	1	6	86	7	8	28	373
0.857	1	5	86	8	1	28	373
0.857	1	3	86	8	2	28	373
0.857	1	1	86	8	3	28	373
0.857	1	4	86	8	4	28	373
0.857	1	2	86	8	7	28	373
0.857	1	6	86	8	8	28	373
0.858	1	5	86	9	1	28	373
0.858	1	3	86	9	2	28	373
0.858	1	1	86	9	3	28	373
0.858	1	4	86	9	4	28	373
0.858	1	2	86	9	7	28	373
0.858	1	6	86	9	8	28	373
0.859	1	5	86	10	1	28	373
0.859	1	3	86	10	2	28	373
0.859	1	1	86	10	3	28	373
0.859	1	4	86	10	4	28	373
0.859	1	2	86	10	7	28	373
0.859	1	6	86	10	8	28	373
0.86	1	5	87	1	1	28	373
0.86	1	3	87	1	2	28	373
0.86	1	1	87	1	3	28	373
0.86	1	4	87	1	4	28	373
0.86	1	2	87	1	7	28	373
0.86	1	6	87	1	8	28	373
0.861	1	5	87	2	1	28	373
0.861	1	3	87	2	2	28	373
0.861	1	1	87	2	3	28	373
0.861	1	4	87	2	4	28	373
0.861	1	2	87	2	7	28	373
0.861	1	6	87	2	8	28	373
0.862	1	5	87	3	1	28	373
0.862	1	3	87	3	2	28	373
0.862	1	1	87	3	3	28	373
0.862	1	4	87	3	4	28	373
0.862	1	2	87	3	7	28	373
0.862	1	6	87	3	8	28	373
0.863	1	5	87	4	1	28	373
0.863	1	3	87	4	2	28	373
0.863	1	1	87	4	3	28	373
0.863	1	4	87	4	4	28	373
0.863	1	2	87	4	7	28	373
0.863	1	6	87	4	8	28	373
0.864	1	5	87	5	1	28	373
0.864	1	3	87	5	2	28	373
0.864	1	1	87	5	3	28	373
0.864	1	4	87	5	4	28	373
0.864	1	2	87	5	7	28	373
0.864	1	6	87	5	8	28	373
0.865	1	5	87	6	1	28	373
0.865	1	3	87	6	2	28	373
0.865	1	1	87	6	3	28	373
0.865	1	4	87	6	4	28	373
0.865	1	2	87	6	7	28	373
0.865	1	6	87	6	8	28	373
0.866	1	5	87	7	1	28	373
0.866	1	3	87	7	2	28	373
0.866	1	1	87	7	3	28	373
0.866	1	4	87	7	4	28	373
0.866	1	2	87	7	7	28	373
0.866	1	6	87	7	8	28	373
0.867	1	5	87	8	1	28	373
0.867	1	3	87	8	2	28	373
0.867	1	1	87	8	3	28	373
0.867	1	4	87	8	4	28	373
0.867	1	2	87	8	7	28	373
0.867	1	6	87	8	8	28	373
0.868	1	5	87	9	1	28	373
0.868	1	3	87	9	2	28	373
0.868	1	1	87	9	3	28	373
0.868	1	4	87	9	4	28	373
0.868	1	2	87	9	7	28	373
0.868	1	6	87	9	8	28	373
0.869	1	5	87	10	1	28	373
0.869	1	3	87	10	2	28	373
0.869	1	1	87	10	3	28	373
0.869	1	4	87	10	4	28	373
0.869	1	2	87	10	7	28	373
0.869	1	6	87	10	8	28	373
0.87	1	5	88	1	1	28	373
0.87	1	3	88	1	2	28	373
0.87	1	1	88	1	3	28	373
0.87	1	4	88	1	4	28	373
0.87	1	2	88	1	7	28	373
0.87	1	6	88	1	8	28	373
0.871	1	5	88	2	1	28	373
0.871	1	3	88	2	2	28	373
0.871	1	1	88	2	3	28	373
0.871	1	4	88	2	4	28	373
0.871	1	2	88	2	7	28	373
0.871	1	6	88	2	8	28	373
0.872	1	5	88	3	1	28	373
0.872	1	3	88	3	2	28	373
0.872	1	1	88	3	3	28	373
0.872	1	4	88	3	4	28	373
0.872	1	2	88	3	7	28	373
0.872	1	6	88	3	8	28	373
0.873	1	5	88	4	1	28	373
0.873	1	3	88	4	2	28	373
0.873	1	1	88	4	3	28	373
0.873	1	4	88	4	4	28	373
0.873	1	2	88	4	7	28	373
0.873	1	6	88	4	8	28	373
0.874	1	5	88	5	1	28	373
0.874	1	3	88	5	2	28	373
0.874	1	1	88	5	3	28	373
0.874	1	4	88	5	4	28	373
0.874	1	2	88	5	7	28	373
0.874	1	6	88	5	8	28	373
0.875	1	5	88	6	1	28	373
0.875	1	3	88	6	2	28	373
0.875	1	1	88	6	3	28	373
0.875	1	4	88	6	4	28	373
0.875	1	2	88	6	7	28	373
0.875	1	6	88	6	8	28	373
0.876	1	5	88	7	1	28	373
0.876	1	3	88	7	2	28	373
0.876	1	1	88	7	3	28	373
0.876	1	4	88	7	4	28	373
0.876	1	2	88	7	7	28	373
0.876	1	6	88	7	8	28	373
0.877	1	5	88	8	1	28	373
0.877	1	3	88	8	2	28	373
0.877	1	1	88	8	3	28	373
0.877	1	4	88	8	4	28	373
0.877	1	2	88	8	7	28	373
0.877	1	6	88	8	8	28	373
0.878	1	5	88	9	1	28	373
0.878	1	3	88	9	2	28	373
0.878	1	1	88	9	3	28	373
0.878	1	4	88	9	4	28	373
0.878	1	2	88	9	7	28	373
0.878	1	6	88	9	8	28	373
0.879	1	5	88	10	1	28	373
0.879	1	3	88	10	2	28	373
0.879	1	1	88	10	3	28	373
0.879	1	4	88	10	4	28	373
0.879	1	2	88	10	7	28	373
0.879	1	6	88	10	8	28	373
0.88	1	5	89	1	1	28	373
0.88	1	3	89	1	2	28	373
0.88	1	1	89	1	3	28	373
0.88	1	4	89	1	4	28	373
0.88	1	2	89	1	7	28	373
0.88	1	6	89	1	8	28	373
0.881	1	5	89	2	1	28	373
0.881	1	3	89	2	2	28	373
0.881	1	1	89	2	3	28	373
0.881	1	4	89	2	4	28	373
0.881	1	2	89	2	7	28	373
0.881	1	6	89	2	8	28	373
0.882	1	5	89	3	1	28	373
0.882	1	3	89	3	2	28	373
0.882	1	1	89	3	3	28	373
0.882	1	4	89	3	4	28	373
0.882	1	2	89	3	7	28	373
0.882	1	6	89	3	8	28	373
0.883	1	5	89	4	1	28	373
0.883	1	3	89	4	2	28	373
0.883	1	1	89	4	3	28	373
0.883	1	4	89	4	4	28	373
0.883	1	2	89	4	7	28	373
0.883	1	6	89	4	8	28	373
0.884	1	5	89	5	1	28	373
0.884	1	3	89	5	2	28	373
0.884	1	1	89	5	3	28	373
0.884	1	4	89	5	4	28	373
0.884	1	2	89	5	7	28	373
0.884	1	6	89	5	8	28	373
0.885	1	5	89	6	1	28	373
0.885	1	3	89	6	2	28	373
0.885	1	1	89	6	3	28	373
0.885	1	4	89	6	4	28	373
0.885	1	2	89	6	7	28	373
0.885	1	6	89	6	8	28	373
0.886	1	5	89	7	1	28	373
0.886	1	3	89	7	2	28	373
0.886	1	1	89	7	3	28	373
0.886	1	4	89	7	4	28	373
0.886	1	2	89	7	7	28	373
0.886	1	6	89	7	8	28	373
0.887	1	5	89	8	1	28	373
0.887	1	3	89	8	2	28	373
0.887	1	1	89	8	3	28	373
0.887	1	4	89	8	4	28	373
0.887	1	2	89	8	7	28	373
0.887	1	6	89	8	8	28	373
0.888	1	5	89	9	1	28	373
0.888	1	3	89	9	2	28	373
0.888	1	1	89	9	3	28	373
0.888	1	4	89	9	4	28	373
0.888	1	2	89	9	7	28	373
0.888	1	6	89	9	8	28	373
0.889	1	5	89	10	1	28	373
0.889	1	3	89	10	2	28	373
0.889	1	1	89	10	3	28	373
0.889	1	4	89	10	4	28	373
0.889	1	2	89	10	7	28	373
0.889	1	6	89	10	8	28	373
0.89	1	5	90	1	1	28	373
0.89	1	3	90	1	2	28	373
0.89	1	1	90	1	3	28	373
0.89	1	4	90	1	4	28	373
0.89	1	2	90	1	7	28	373
0.89	1	6	90	1	8	28	373
0.891	1	5	90	2	1	28	373
0.891	1	3	90	2	2	28	373
0.891	1	1	90	2	3	28	373
0.891	1	4	90	2	4	28	373
0.891	1	2	90	2	7	28	373
0.891	1	6	90	2	8	28	373
0.892	1	5	90	3	1	28	373
0.892	1	3	90	3	2	28	373
0.892	1	1	90	3	3	28	373
0.892	1	4	90	3	4	28	373
0.892	1	2	90	3	7	28	373
0.892	1	6	90	3	8	28	373
0.893	1	5	90	4	1	28	373
0.893	1	3	90	4	2	28	373
0.893	1	1	90	4	3	28	373
0.893	1	4	90	4	4	28	373
0.893	1	2	90	4	7	28	373
0.893	1	6	90	4	8	28	373
0.894	1	5	90	5	1	28	373
0.894	1	3	90	5	2	28	373
0.894	1	1	90	5	3	28	373
0.894	1	4	90	5	4	28	373
0.894	1	2	90	5	7	28	373
0.894	1	6	90	5	8	28	373
0.895	1	5	90	6	1	28	373
0.895	1	3	90	6	2	28	373
0.895	1	1	90	6	3	28	373
0.895	1	4	90	6	4	28	373
0.895	1	2	90	6	7	28	373
0.895	1	6	90	6	8	28	373
0.896	1	5	90	7	1	28	373
0.896	1	3	90	7	2	28	373
0.896	1	1	90	7	3	28	373
0.896	1	4	90	7	4	28	373
0.896	1	2	90	7	7	28	373
0.896	1	6	90	7	8	28	373
0.897	1	5	90	8	1	28	373
0.897	1	3	90	8	2	28	373
0.897	1	1	90	8	3	28	373
0.897	1	4	90	8	4	28	373
0.897	1	2	90	8	7	28	373
0.897	1	6	90	8	8	28	373
0.898	1	5	90	9	1	28	373
0.898	1	3	90	9	2	28	373
0.898	1	1	90	9	3	28	373
0.898	1	4	90	9	4	28	373
0.898	1	2	90	9	7	28	373
0.898	1	6	90	9	8	28	373
0.899	1	5	90	10	1	28	373
0.899	1	3	90	10	2	28	373
0.899	1	1	90	10	3	28	373
0.899	1	4	90	10	4	28	373
0.899	1	2	90	10	7	28	373
0.899	1	6	90	10	8	28	373
0.9	1	5	91	1	1	28	373
0.9	1	3	91	1	2	28	373
0.9	1	1	91	1	3	28	373
0.9	1	4	91	1	4	28	373
0.9	1	2	91	1	7	28	373
0.9	1	6	91	1	8	28	373
0.901	1	5	91	2	1	28	373
0.901	1	3	91	2	2	28	373
0.901	1	1	91	2	3	28	373
0.901	1	4	91	2	4	28	373
0.901	1	2	91	2	7	28	373
0.901	1	6	91	2	8	28	373
0.902	1	5	91	3	1	28	373
0.902	1	3	91	3	2	28	373
0.902	1	1	91	3	3	28	373
0.902	1	4	91	3	4	28	373
0.902	1	2	91	3	7	28	373
0.902	1	6	91	3	8	28	373
0.903	1	5	91	4	1	28	373
0.903	1	3	91	4	2	28	373
0.903	1	1	91	4	3	28	373
0.903	1	4	91	4	4	28	373
0.903	1	2	91	4	7	28	373
0.903	1	6	91	4	8	28	373
0.904	1	5	91	5	1	28	373
0.904	1	3	91	5	2	28	373
0.904	1	1	91	5	3	28	373
0.904	1	4	91	5	4	28	373
0.904	1	2	91	5	7	28	373
0.904	1	6	91	5	8	28	373
0.905	1	5	91	6	1	28	373
0.905	1	3	91	6	2	28	373
0.905	1	1	91	6	3	28	373
0.905	1	4	91	6	4	28	373
0.905	1	2	91	6	7	28	373
0.905	1	6	91	6	8	28	373
0.906	1	5	91	7	1	28	373
0.906	1	3	91	7	2	28	373
0.906	1	1	91	7	3	28	373
0.906	1	4	91	7	4	28	373
0.906	1	2	91	7	7	28	373
0.906	1	6	91	7	8	28	373
0.907	1	5	91	8	1	28	373
0.907	1	3	91	8	2	28	373
0.907	1	1	91	8	3	28	373
0.907	1	4	91	8	4	28	373
0.907	1	2	91	8	7	28	373
0.907	1	6	91	8	8	28	373
0.908	1	5	91	9	1	28	373
0.908	1	3	91	9	2	28	373
0.908	1	1	91	9	3	28	373
0.908	1	4	91	9	4	28	373
0.908	1	2	91	9	7	28	373
0.908	1	6	91	9	8	28	373
0.909	1	5	91	10	1	28	373
0.909	1	3	91	10	2	28	373
0.909	1	1	91	10	3	28	373
0.909	1	4	91	10	4	28	373
0.909	1	2	91	10	7	28	373
0.909	1	6	91	10	8	28	373
0.91	1	5	92	1	1	28	373
0.91	1	3	92	1	2	28	373
0.91	1	1	92	1	3	28	373
0.91	1	4	92	1	4	28	373
0.91	1	2	92	1	7	28	373
0.91	1	6	92	1	8	28	373
0.911	1	5	92	2	1	28	373
0.911	1	3	92	2	2	28	373
0.911	1	1	92	2	3	28	373
0.911	1	4	92	2	4	28	373
0.911	1	2	92	2	7	28	373
0.911	1	6	92	2	8	28	373
0.912	1	5	92	3	1	28	373
0.912	1	3	92	3	2	28	373
0.912	1	1	92	3	3	28	373
0.912	1	4	92	3	4	28	373
0.912	1	2	92	3	7	28	373
0.912	1	6	92	3	8	28	373
0.913	1	5	92	4	1	28	373
0.913	1	3	92	4	2	28	373
0.913	1	1	92	4	3	28	373
0.913	1	4	92	4	4	28	373
0.913	1	2	92	4	7	28	373
0.913	1	6	92	4	8	28	373
0.914	1	5	92	5	1	28	373
0.914	1	3	92	5	2	28	373
0.914	1	1	92	5	3	28	373
0.914	1	4	92	5	4	28	373
0.914	1	2	92	5	7	28	373
0.914	1	6	92	5	8	28	373
0.915	1	5	92	6	1	28	373
0.915	1	3	92	6	2	28	373
0.915	1	1	92	6	3	28	373
0.915	1	4	92	6	4	28	373
0.915	1	2	92	6	7	28	373
0.915	1	6	92	6	8	28	373
0.916	1	5	92	7	1	28	373
0.916	1	3	92	7	2	28	373
0.916	1	1	92	7	3	28	373
0.916	1	4	92	7	4	28	373
0.916	1	2	92	7	7	28	373
0.916	1	6	92	7	8	28	373
0.917	1	5	92	8	1	28	373
0.917	1	3	92	8	2	28	373
0.917	1	1	92	8	3	28	373
0.917	1	4	92	8	4	28	373
0.917	1	2	92	8	7	28	373
0.917	1	6	92	8	8	28	373
0.918	1	5	92	9	1	28	373
0.918	1	3	92	9	2	28	373
0.918	1	1	92	9	3	28	373
0.918	1	4	92	9	4	28	373
0.918	1	2	92	9	7	28	373
0.918	1	6	92	9	8	28	373
0.919	1	5	92	10	1	28	373
0.919	1	3	92	10	2	28	373
0.919	1	1	92	10	3	28	373
0.919	1	4	92	10	4	28	373
0.919	1	2	92	10	7	28	373
0.919	1	6	92	10	8	28	373
0.92	1	5	93	1	1	28	373
0.92	1	3	93	1	2	28	373
0.92	1	1	93	1	3	28	373
0.92	1	4	93	1	4	28	373
0.92	1	2	93	1	7	28	373
0.92	1	6	93	1	8	28	373
0.921	1	5	93	2	1	28	373
0.921	1	3	93	2	2	28	373
0.921	1	1	93	2	3	28	373
0.921	1	4	93	2	4	28	373
0.921	1	2	93	2	7	28	373
0.921	1	6	93	2	8	28	373
0.922	1	5	93	3	1	28	373
0.922	1	3	93	3	2	28	373
0.922	1	1	93	3	3	28	373
0.922	1	4	93	3	4	28	373
0.922	1	2	93	3	7	28	373
0.922	1	6	93	3	8	28	373
0.923	1	5	93	4	1	28	373
0.923	1	3	93	4	2	28	373
0.923	1	1	93	4	3	28	373
0.923	1	4	93	4	4	28	373
0.923	1	2	93	4	7	28	373
0.923	1	6	93	4	8	28	373
0.924	1	5	93	5	1	28	373
0.924	1	3	93	5	2	28	373
0.924	1	1	93	5	3	28	373
0.924	1	4	93	5	4	28	373
0.924	1	2	93	5	7	28	373
0.924	1	6	93	5	8	28	373
0.925	1	5	93	6	1	28	373
0.925	1	3	93	6	2	28	373
0.925	1	1	93	6	3	28	373
0.925	1	4	93	6	4	28	373
0.925	1	2	93	6	7	28	373
0.925	1	6	93	6	8	28	373
0.926	1	5	93	7	1	28	373
0.926	1	3	93	7	2	28	373
0.926	1	1	93	7	3	28	373
0.926	1	4	93	7	4	28	373
0.926	1	2	93	7	7	28	373
0.926	1	6	93	7	8	28	373
0.927	1	5	93	8	1	28	373
0.927	1	3	93	8	2	28	373
0.927	1	1	93	8	3	28	373
0.927	1	4	93	8	4	28	373
0.927	1	2	93	8	7	28	373
0.927	1	6	93	8	8	28	373
0.928	1	5	93	9	1	28	373
0.928	1	3	93	9	2	28	373
0.928	1	1	93	9	3	28	373
0.928	1	4	93	9	4	28	373
0.928	1	2	93	9	7	28	373
0.928	1	6	93	9	8	28	373
0.929	1	5	93	10	1	28	373
0.929	1	3	93	10	2	28	373
0.929	1	1	93	10	3	28	373
0.929	1	4	93	10	4	28	373
0.929	1	2	93	10	7	28	373
0.929	1	6	93	10	8	28	373
0.93	1	5	94	1	1	28	373
0.93	1	3	94	1	2	28	373
0.93	1	1	94	1	3	28	373
0.93	1	4	94	1	4	28	373
0.93	1	2	94	1	7	28	373
0.93	1	6	94	1	8	28	373
0.931	1	5	94	2	1	28	373
0.931	1	3	94	2	2	28	373
0.931	1	1	94	2	3	28	373
0.931	1	4	94	2	4	28	373
0.931	1	2	94	2	7	28	373
0.931	1	6	94	2	8	28	373
0.932	1	5	94	3	1	28	373
0.932	1	3	94	3	2	28	373
0.932	1	1	94	3	3	28	373
0.932	1	4	94	3	4	28	373
